"Nombre","curso","edad","Asignatura","Detalle_Nota","Nota","Asistencia","Observacion de conducta"
"Pepito Diaz Conesa","2do Medio B","16","Lenguaje","Control 3","5,3","91%","Copia en la prueba de un compañero."
"Pepito Diaz Conesa","2do Medio B","16","Lenguaje","Ensayo 4","3,7","91%","Copia en la prueba de un compañero."
"Pepito Diaz Conesa","2do Medio B","16","Educación Física","Laboratorio 1","3,3","91%","Copia en la prueba de un compañero."
"Pepito Diaz Conesa","2do Medio B","16","Educación Física","Control 2","4,7","91%","Copia en la prueba de un compañero."
"Pepito Diaz Conesa","2do Medio B","16","Educación Física","Tarea 3","4,5","91%","Copia en la prueba de un compañero."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Matemáticas","Laboratorio 1","4,8","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Matemáticas","Exposición 2","4,7","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Matemáticas","Laboratorio 3","5,4","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Historia","Laboratorio 1","3,3","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Historia","Control 2","3,1","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Lenguaje","Exposición 1","3,5","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Lenguaje","Exposición 2","6,4","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Lenguaje","Ensayo 3","3,1","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Ciencias","Laboratorio 1","3,5","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Ciencias","Laboratorio 2","4,6","82%","A menudo no trae sus materiales de trabajo."
"Jose Ramón Manolo Barbero Orozco","4to Medio A","15","Ciencias","Control 3","4,5","82%","A menudo no trae sus materiales de trabajo."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Inglés","Prueba 1","4,4","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Inglés","Laboratorio 2","5,2","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Inglés","Ensayo 3","6,2","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Inglés","Laboratorio 4","5,5","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Matemáticas","Prueba 1","3,8","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Matemáticas","Prueba 2","4,2","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Matemáticas","Tarea 3","4,6","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Ciencias","Tarea 1","6,0","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Ciencias","Tarea 2","4,6","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Historia","Prueba 1","4,6","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Historia","Prueba 2","5,8","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Historia","Tarea 3","3,9","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Educación Física","Tarea 1","5,2","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Educación Física","Tarea 2","5,3","100%","Se distrae con facilidad."
"Feliciana Azahar Vizcaíno Estrada","3ro Medio A","16","Educación Física","Exposición 3","6,2","100%","Se distrae con facilidad."
"Javiera Llanos","3ro Medio A","17","Ciencias","Exposición 1","6,8","86%","Creativo y con gran potencial."
"Javiera Llanos","3ro Medio A","17","Ciencias","Prueba 2","3,7","86%","Creativo y con gran potencial."
"Javiera Llanos","3ro Medio A","17","Educación Física","Ensayo 1","6,1","86%","Creativo y con gran potencial."
"Javiera Llanos","3ro Medio A","17","Educación Física","Laboratorio 2","6,8","86%","Creativo y con gran potencial."
"Javiera Llanos","3ro Medio A","17","Educación Física","Exposición 3","5,1","86%","Creativo y con gran potencial."
"Javiera Llanos","3ro Medio A","17","Inglés","Exposición 1","4,8","86%","Creativo y con gran potencial."
"Javiera Llanos","3ro Medio A","17","Inglés","Laboratorio 2","4,5","86%","Creativo y con gran potencial."
"Febe Leonor Peralta Luz","3ro Medio A","14","Lenguaje","Tarea 1","6,5","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Lenguaje","Control 2","3,5","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Inglés","Exposición 1","6,2","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Inglés","Prueba 2","4,7","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Inglés","Ensayo 3","5,7","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Inglés","Control 4","5,3","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Educación Física","Exposición 1","5,0","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Educación Física","Exposición 2","6,3","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Educación Física","Control 3","5,4","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Historia","Control 1","6,0","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Historia","Control 2","6,1","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Ciencias","Prueba 1","3,2","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Ciencias","Ensayo 2","4,7","91%","Excelente participación en clases."
"Febe Leonor Peralta Luz","3ro Medio A","14","Ciencias","Control 3","4,6","91%","Excelente participación en clases."
"Begoña Tur-Lillo","4to Medio A","16","Lenguaje","Control 1","6,0","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Lenguaje","Laboratorio 2","4,5","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Matemáticas","Control 1","4,3","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Matemáticas","Tarea 2","4,6","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Matemáticas","Control 3","5,9","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Matemáticas","Laboratorio 4","5,1","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Inglés","Ensayo 1","6,4","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Inglés","Tarea 2","3,5","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Inglés","Ensayo 3","4,0","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Historia","Ensayo 1","7,0","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Historia","Laboratorio 2","3,2","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Historia","Control 3","3,3","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Educación Física","Ensayo 1","3,2","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Educación Física","Ensayo 2","5,1","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Educación Física","Ensayo 3","3,3","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Educación Física","Tarea 4","4,1","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Ciencias","Control 1","6,3","82%","A menudo no trae sus materiales de trabajo."
"Begoña Tur-Lillo","4to Medio A","16","Ciencias","Exposición 2","4,3","82%","A menudo no trae sus materiales de trabajo."
"Cecilia Padilla Cerezo","3ro Medio A","15","Matemáticas","Laboratorio 1","3,3","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Matemáticas","Exposición 2","3,8","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Matemáticas","Prueba 3","5,5","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Matemáticas","Ensayo 4","6,2","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Historia","Control 1","3,4","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Historia","Tarea 2","3,1","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Educación Física","Laboratorio 1","4,1","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Educación Física","Tarea 2","5,0","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Educación Física","Prueba 3","3,3","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Lenguaje","Ensayo 1","3,6","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Lenguaje","Laboratorio 2","5,9","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Ciencias","Ensayo 1","6,5","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Ciencias","Control 2","4,3","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Ciencias","Laboratorio 3","4,5","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Inglés","Control 1","5,0","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Inglés","Prueba 2","5,9","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Inglés","Tarea 3","5,7","89%","Creativo y con gran potencial."
"Cecilia Padilla Cerezo","3ro Medio A","15","Inglés","Control 4","6,1","89%","Creativo y con gran potencial."
"Reynaldo Piñeiro Franch","4to Medio A","14","Ciencias","Tarea 1","6,6","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Ciencias","Tarea 2","5,9","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Ciencias","Prueba 3","6,9","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Ciencias","Control 4","5,3","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Inglés","Prueba 1","6,0","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Inglés","Ensayo 2","3,8","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Inglés","Laboratorio 3","5,5","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Inglés","Tarea 4","3,7","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Historia","Laboratorio 1","6,3","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Historia","Laboratorio 2","3,5","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Historia","Ensayo 3","3,4","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Historia","Tarea 4","4,3","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Lenguaje","Exposición 1","4,8","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Lenguaje","Tarea 2","6,0","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Lenguaje","Tarea 3","4,0","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Lenguaje","Laboratorio 4","6,5","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Matemáticas","Laboratorio 1","5,9","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Matemáticas","Tarea 2","3,8","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Matemáticas","Prueba 3","5,0","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Matemáticas","Tarea 4","5,9","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Educación Física","Prueba 1","4,4","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Educación Física","Exposición 2","6,7","91%","Excelente participación en clases."
"Reynaldo Piñeiro Franch","4to Medio A","14","Educación Física","Tarea 3","5,1","91%","Excelente participación en clases."
"Agustín Santamaría Rios","4to Medio A","17","Historia","Laboratorio 1","4,9","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Historia","Control 2","3,6","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Historia","Exposición 3","4,7","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Inglés","Ensayo 1","5,3","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Inglés","Laboratorio 2","5,5","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Inglés","Prueba 3","5,7","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Inglés","Exposición 4","6,6","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Matemáticas","Tarea 1","4,3","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Matemáticas","Laboratorio 2","6,2","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Matemáticas","Tarea 3","6,1","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Matemáticas","Ensayo 4","5,1","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Ciencias","Tarea 1","5,2","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Ciencias","Laboratorio 2","4,6","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Educación Física","Control 1","4,9","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Educación Física","Laboratorio 2","6,6","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Educación Física","Prueba 3","3,9","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Educación Física","Ensayo 4","3,5","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Lenguaje","Exposición 1","6,9","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Lenguaje","Ensayo 2","5,6","96%","Se distrae con facilidad."
"Agustín Santamaría Rios","4to Medio A","17","Lenguaje","Control 3","4,3","96%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Ciencias","Exposición 1","5,8","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Ciencias","Control 2","3,8","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Ciencias","Laboratorio 3","3,8","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Ciencias","Laboratorio 4","5,7","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Matemáticas","Ensayo 1","6,6","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Matemáticas","Laboratorio 2","6,1","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Matemáticas","Tarea 3","5,5","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Educación Física","Ensayo 1","5,7","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Educación Física","Tarea 2","4,2","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Inglés","Control 1","6,2","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Inglés","Laboratorio 2","5,8","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Inglés","Ensayo 3","5,9","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Historia","Prueba 1","3,8","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Historia","Tarea 2","6,8","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Historia","Ensayo 3","4,5","83%","Se distrae con facilidad."
"Juan Roig Arcos","4to Medio A","15","Historia","Prueba 4","5,8","83%","Se distrae con facilidad."
"Edu Aguiló Jover","2do Medio A","16","Matemáticas","Laboratorio 1","5,5","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Matemáticas","Prueba 2","4,8","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Matemáticas","Ensayo 3","6,7","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Matemáticas","Prueba 4","4,8","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Inglés","Control 1","6,0","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Inglés","Control 2","5,2","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Ciencias","Prueba 1","4,4","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Ciencias","Exposición 2","4,2","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Ciencias","Laboratorio 3","6,9","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Ciencias","Control 4","7,0","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Historia","Exposición 1","6,6","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Historia","Laboratorio 2","4,1","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Historia","Laboratorio 3","3,5","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Educación Física","Laboratorio 1","4,5","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Educación Física","Tarea 2","6,1","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Educación Física","Ensayo 3","4,7","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Lenguaje","Tarea 1","5,5","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Lenguaje","Ensayo 2","4,6","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Lenguaje","Prueba 3","5,2","99%","Ha mejorado notablemente su rendimiento."
"Edu Aguiló Jover","2do Medio A","16","Lenguaje","Exposición 4","6,0","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Ciencias","Laboratorio 1","4,0","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Ciencias","Ensayo 2","4,2","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Historia","Ensayo 1","6,9","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Historia","Control 2","6,2","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Historia","Exposición 3","6,2","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Historia","Prueba 4","4,4","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Inglés","Exposición 1","5,9","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Inglés","Tarea 2","5,9","99%","Ha mejorado notablemente su rendimiento."
"Oriana Roldan Arnau","2do Medio B","18","Inglés","Ensayo 3","4,8","99%","Ha mejorado notablemente su rendimiento."
"Marciano Vila Abascal","2do Medio A","17","Educación Física","Prueba 1","5,1","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Educación Física","Exposición 2","3,9","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Educación Física","Tarea 3","3,0","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Educación Física","Ensayo 4","3,5","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Matemáticas","Prueba 1","6,4","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Matemáticas","Control 2","3,6","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Matemáticas","Laboratorio 3","6,6","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Matemáticas","Control 4","6,4","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Ciencias","Tarea 1","6,3","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Ciencias","Exposición 2","4,9","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Inglés","Control 1","6,3","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Inglés","Control 2","5,7","85%","Copia en la prueba de un compañero."
"Marciano Vila Abascal","2do Medio A","17","Inglés","Laboratorio 3","6,4","85%","Copia en la prueba de un compañero."
"Sergio del Alcántara","3ro Medio A","15","Matemáticas","Prueba 1","4,2","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Matemáticas","Exposición 2","3,6","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Inglés","Laboratorio 1","4,7","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Inglés","Prueba 2","5,8","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Educación Física","Laboratorio 1","5,7","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Educación Física","Control 2","6,1","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Educación Física","Laboratorio 3","6,4","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Lenguaje","Control 1","4,7","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Lenguaje","Laboratorio 2","6,6","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Lenguaje","Exposición 3","3,5","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Historia","Ensayo 1","4,7","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Historia","Ensayo 2","6,9","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Historia","Laboratorio 3","5,7","81%","Muestra liderazgo y colabora con sus compañeros."
"Sergio del Alcántara","3ro Medio A","15","Historia","Exposición 4","3,4","81%","Muestra liderazgo y colabora con sus compañeros."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Ciencias","Laboratorio 1","4,0","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Ciencias","Prueba 2","5,6","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Ciencias","Exposición 3","4,8","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Ciencias","Prueba 4","7,0","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Matemáticas","Prueba 1","5,5","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Matemáticas","Ensayo 2","3,4","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Matemáticas","Ensayo 3","3,2","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Matemáticas","Ensayo 4","4,8","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Inglés","Laboratorio 1","3,5","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Inglés","Laboratorio 2","3,4","93%","Se distrae con facilidad."
"Emperatriz Gema Gomis Daza","4to Medio A","18","Inglés","Control 3","5,3","93%","Se distrae con facilidad."
"Sandra Bermejo Mercader","1ro Medio B","17","Educación Física","Control 1","6,6","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Educación Física","Exposición 2","5,6","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Matemáticas","Ensayo 1","3,0","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Matemáticas","Prueba 2","6,9","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Matemáticas","Exposición 3","6,8","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Historia","Control 1","5,6","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Historia","Control 2","4,6","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Historia","Tarea 3","3,3","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Lenguaje","Prueba 1","4,2","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Lenguaje","Ensayo 2","3,5","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Lenguaje","Ensayo 3","3,9","88%","Excelente participación en clases."
"Sandra Bermejo Mercader","1ro Medio B","17","Lenguaje","Prueba 4","3,5","88%","Excelente participación en clases."
"Aurelia Milla Sanjuan","4to Medio A","18","Historia","Control 1","4,0","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Historia","Prueba 2","3,1","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Historia","Prueba 3","6,0","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Historia","Exposición 4","3,6","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Lenguaje","Laboratorio 1","6,9","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Lenguaje","Laboratorio 2","6,1","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Educación Física","Control 1","3,0","80%","Muestra liderazgo y colabora con sus compañeros."
"Aurelia Milla Sanjuan","4to Medio A","18","Educación Física","Prueba 2","4,1","80%","Muestra liderazgo y colabora con sus compañeros."
